course_id,code,title,units,bucket,prereqs,coreqs,repeatable
ACCT 1011,ACCT 1011,,3,Elective,[],[],False
ACCT 1012,ACCT 1012,,3,Elective,[],[],False
ACCT 2203,ACCT 2203,,3,Elective,[],[],False
ACCT 2204,ACCT 2204,,3,Elective,[],[],False
ACCT 2265,ACCT 2265,,3,Elective,[],[],False
ACCT 2980,ACCT 2980,,1,Elective,[],[],False
ACCT 3320,ACCT 3320,,3,Elective,[],[],False
ACCT 3330,ACCT 3330,,3,Elective,[],[],False
ACCT 3343,ACCT 3343,,3,Elective,[],[],False
ACCT 3980,ACCT 3980,,3,Elective,[],[],False
ACCT 4310,ACCT 4310,,3,Elective,[],[],False
ACCT 6500,ACCT 6500,,3,Elective,[],[],False
ACCT 6515,ACCT 6515,,3,Elective,[],[],False
ACCT 6570,ACCT 6570,,3,Elective,[],[],False
ACCT 6585,ACCT 6585,,3,Elective,[],[],False
ACCT 6970,ACCT 6970,,3,Elective,[],[],False
AETH 2262,AETH 2262,,3,Elective,[],[],False
AETH 2265,AETH 2265,,3,Elective,[],[],False
AETH 2281,AETH 2281,,3,Elective,[],[],False
AETH 2284,AETH 2284,,3,Elective,[],[],False
AETH 2285,AETH 2285,,3,Elective,[],[],False
AETH 2291,AETH 2291,,3,Elective,[],[],False
AETH 2295,AETH 2295,,3,Elective,[],[],False
AHST 1003,AHST 1003,,3,Elective,[],[],False
AHST 1004,AHST 1004,,3,Elective,[],[],False
AHST 1006,AHST 1006,,3,Elective,[],[],False
AHST 1110,AHST 1110,,3,Elective,[],[],False
AHST 1112,AHST 1112,,3,Elective,[],[],False
AHST 1131,AHST 1131,,3,Elective,[],[],False
AHST 2250,AHST 2250,,3,Elective,[],[],False
AHST 2296,AHST 2296,,3,Elective,[],[],False
AHST 3980,AHST 3980,,0,Elective,[],[],False
AHST 3990,AHST 3990,,0,Elective,[],[],False
AMED 1060,AMED 1060,,3,Elective,[],[],False
AMED 1070,AMED 1070,,3,Elective,[],[],False
AMED 1115,AMED 1115,,3,Elective,[],[],False
AMST 2201,AMST 2201,,3,Elective,[],[],False
AMST 3990,AMST 3990,,3,Elective,[],[],False
AMST 5999,AMST 5999,,3,Elective,[],[],False
ANTH 1100,ANTH 1100,,3,Elective,[],[],False
ANTH 1110,ANTH 1110,,3,Elective,[],[],False
ANTH 1116,ANTH 1116,,3,Elective,[],[],False
ANTH 1125,ANTH 1125,,3,Elective,[],[],False
ANTH 1200,ANTH 1200,,3,Elective,[],[],False
ANTH 1210,ANTH 1210,,3,Elective,[],[],False
ANTH 1510,ANTH 1510,,3,Elective,[],[],False
ARBC 1110,ARBC 1110,,3,Elective,[],[],False
ARSC 2980,ARSC 2980,,0,Elective,[],[],False
ASST 4999,ASST 4999,,3,Elective,[],[],False
BIEG 3201,BIEG 3201,,3,Elective,[],[],False
BIEG 3331,BIEG 3331,,3,Elective,[],[],False
BIEG 3335,BIEG 3335,,3,Elective,[],[],False
BIEG 4350,BIEG 4350,,3,Elective,[],[],False
BIEG 4387,BIEG 4387,,3,Elective,[],[],False
BIEG 5335,BIEG 5335,,3,Elective,[],[],False
BIEG 5350,BIEG 5350,,3,Elective,[],[],False
BIEG 5387,BIEG 5387,,3,Elective,[],[],False
BIEG 5415,BIEG 5415,,3,Elective,[],[],False
BIEG 6971,BIEG 6971,,3,Elective,[],[],False
BIOL 1015,BIOL 1015,,3,Elective,[],[],False
BIOL 1018,BIOL 1018,,3,Elective,[],[],False
BIOL 1030,BIOL 1030,,3,Elective,[],[],False
BIOL 1076,BIOL 1076,,3,Elective,[],[],False
BIOL 1078,BIOL 1078,,3,Elective,[],[],False
BIOL 1088,BIOL 1088,,3,Elective,[],[],False
BIOL 1107L,BIOL 1107L,,0,Elective,[],[],False
BIOL 1107,BIOL 1107,,4,Elective,[],[],False
BIOL 1151L,BIOL 1151L,,0,Elective,[],[],False
BIOL 1151,BIOL 1151,,4,Elective,[],[],False
BIOL 1171L,BIOL 1171L,,0,Elective,[],[],False
BIOL 1171P,BIOL 1171P,,0,Elective,[],[],False
BIOL 1171,BIOL 1171,,4,Elective,[],[],False
BIOL 1173L,BIOL 1173L,,0,Elective,[],[],False
BIOL 1173,BIOL 1173,,4,Elective,[],[],False
BIOL 2261L,BIOL 2261L,,0,Elective,[],[],False
BIOL 2261,BIOL 2261,,4,Elective,[],[],False
BIOL 2262L,BIOL 2262L,,0,Elective,[],[],False
BIOL 2262,BIOL 2262,,4,Elective,[],[],False
BIOL 2951,BIOL 2951,,1,Elective,[],[],False
BIOL 2952,BIOL 2952,,1,Elective,[],[],False
BIOL 2953,BIOL 2953,,1,Elective,[],[],False
BIOL 2954,BIOL 2954,,1,Elective,[],[],False
BIOL 2955,BIOL 2955,,1,Elective,[],[],False
BIOL 2956,BIOL 2956,,1,Elective,[],[],False
BIOL 3323L,BIOL 3323L,,1,Elective,[],[],False
BIOL 3324,BIOL 3324,,3,Elective,[],[],False
BIOL 3352L,BIOL 3352L,,0,Elective,[],[],False
BIOL 3352,BIOL 3352,,4,Elective,[],[],False
BIOL 3354,BIOL 3354,,3,Elective,[],[],False
BIOL 3362L,BIOL 3362L,,0,Elective,[],[],False
BIOL 3362,BIOL 3362,,4,Elective,[],[],False
BIOL 4971,BIOL 4971,,0,Elective,[],[],False
BIOL 4972,BIOL 4972,,0,Elective,[],[],False
BIOL 4973,BIOL 4973,,0,Elective,[],[],False
BIOL 4974,BIOL 4974,,0,Elective,[],[],False
BIOL 4975,BIOL 4975,,0,Elective,[],[],False
BIOL 4976,BIOL 4976,,0,Elective,[],[],False
BIOL 4981,BIOL 4981,,0,Elective,[],[],False
BIOL 4999I,BIOL 4999I,,3,Elective,[],[],False
BIOL 4999K,BIOL 4999K,,3,Elective,[],[],False
BIOL 4999M,BIOL 4999M,,3,Elective,[],[],False
BUSN 1101,BUSN 1101,,3,Elective,[],[],False
BUSN 2980,BUSN 2980,,1,Elective,[],[],False
BUSN 3211,BUSN 3211,,3,Elective,[],[],False
BUSN 3215,BUSN 3215,,3,Elective,[],[],False
BUSN 3980,BUSN 3980,,3,Elective,[],[],False
BUSN 4320,BUSN 4320,,3,Elective,[],[],False
BUSN 6980,BUSN 6980,,0,Elective,[],[],False
BUSN 7100,BUSN 7100,,3,Elective,[],[],False
BUSN 7500,BUSN 7500,,3,Elective,[],[],False
BUSN 7550,BUSN 7550,,3,Elective,[],[],False
BUSN 7710,BUSN 7710,,3,Elective,[],[],False
CHEM 1033,CHEM 1033,,3,Elective,[],[],False
CHEM 1076,CHEM 1076,,3,Elective,[],[],False
CHEM 1077,CHEM 1077,,3,Elective,[],[],False
CHEM 1085,CHEM 1085,,3,Elective,[],[],False
CHEM 1086,CHEM 1086,,3,Elective,[],[],False
CHEM 1087,CHEM 1087,,3,Elective,[],[],False
CHEM 1171L,CHEM 1171L,,1,Elective,[],[],False
CHEM 1171,CHEM 1171,,3,Elective,[],[],False
CHEM 1184L,CHEM 1184L,,1,Elective,[],[],False
CHEM 1184,CHEM 1184,,0,Elective,[],[],False
CHEM 2271L,CHEM 2271L,,1,Elective,[],[],False
CHEM 2271,CHEM 2271,,3,Elective,[],[],False
CHEM 3311,CHEM 3311,,3,Elective,[],[],False
CHEM 3323L,CHEM 3323L,,1,Elective,[],[],False
CHEM 3324,CHEM 3324,,3,Elective,[],[],False
CHEM 3326,CHEM 3326,,3,Elective,[],[],False
CHEM 3341L,CHEM 3341L,,2,Elective,[],[],False
CHEM 3341,CHEM 3341,,3,Elective,[],[],False
CHEM 3361L,CHEM 3361L,,1,Elective,[],[],False
CHEM 3361,CHEM 3361,,3,Elective,[],[],False
CHEM 4971,CHEM 4971,,0,Elective,[],[],False
CHEM 4972,CHEM 4972,,0,Elective,[],[],False
CHEM 4973,CHEM 4973,,0,Elective,[],[],False
CHEM 4974,CHEM 4974,,0,Elective,[],[],False
CHEM 4975,CHEM 4975,,0,Elective,[],[],False
CHEM 4976,CHEM 4976,,0,Elective,[],[],False
CHIN 1110,CHIN 1110,,3,Elective,[],[],False
CHIN 2210,CHIN 2210,,3,Elective,[],[],False
COMM 1100,COMM 1100,,3,Elective,[],[],False
COMM 1101,COMM 1101,,3,Elective,[],[],False
COMM 1102,COMM 1102,,3,Elective,[],[],False
COMM 1108,COMM 1108,,3,Elective,[],[],False
COMM 1130,COMM 1130,,3,Elective,[],[],False
COMM 1232,COMM 1232,,3,Elective,[],[],False
COMM 2200,COMM 2200,,3,Elective,[],[],False
COMM 2201,COMM 2201,,3,Elective,[],[],False
COMM 2202,COMM 2202,,3,Elective,[],[],False
COMM 2205,COMM 2205,,3,Elective,[],[],False
COMM 2220,COMM 2220,,3,Elective,[],[],False
COMM 2231,COMM 2231,,3,Elective,[],[],False
COMM 2236,COMM 2236,,3,Elective,[],[],False
COMM 2237,COMM 2237,,3,Elective,[],[],False
COMM 2238,COMM 2238,,3,Elective,[],[],False
COMM 2246,COMM 2246,,3,Elective,[],[],False
COMM 2299,COMM 2299,,3,Elective,[],[],False
COMM 3324,COMM 3324,,3,Elective,[],[],False
COMM 3333,COMM 3333,,3,Elective,[],[],False
COMM 3347,COMM 3347,,3,Elective,[],[],False
COMM 3351,COMM 3351,,3,Elective,[],[],False
COMM 4330,COMM 4330,,3,Elective,[],[],False
COMM 4900,COMM 4900,,3,Elective,[],[],False
COMM 4980,COMM 4980,,0,Elective,[],[],False
COMM 4999,COMM 4999,,3,Elective,[],[],False
COMM 5547,COMM 5547,,3,Elective,[],[],False
COUN 5433,COUN 5433,,3,Elective,[],[],False
COUN 5447,COUN 5447,,3,Elective,[],[],False
COUN 5457,COUN 5457,,3,Elective,[],[],False
COUN 5468,COUN 5468,,3,Elective,[],[],False
COUN 5501,COUN 5501,,3,Elective,[],[],False
COUN 5531,COUN 5531,,3,Elective,[],[],False
COUN 5553,COUN 5553,,3,Elective,[],[],False
COUN 5900,COUN 5900,,0,Elective,[],[],False
COUN 6250,COUN 6250,,3,Elective,[],[],False
COUN 6455,COUN 6455,,3,Elective,[],[],False
COUN 6467,COUN 6467,,3,Elective,[],[],False
COUN 6553,COUN 6553,,3,Elective,[],[],False
COUN 6568,COUN 6568,,3,Elective,[],[],False
COUN 6950,COUN 6950,,3,Elective,[],[],False
COUN 6981,COUN 6981,,3,Elective,[],[],False
COUN 6982,COUN 6982,,3,Elective,[],[],False
COUN 6983,COUN 6983,,3,Elective,[],[],False
COUN 6984,COUN 6984,,3,Elective,[],[],False
COUN 6999C,COUN 6999C,,0,Elective,[],[],False
COUN 6999S,COUN 6999S,,0,Elective,[],[],False
CPEG 2245L,CPEG 2245L,,1,Elective,[],[],False
CPEG 2245,CPEG 2245,,3,Elective,[],[],False
CPEG 3246,CPEG 3246,,3,Elective,[],[],False
CPEG 3331,CPEG 3331,,3,Elective,[],[],False
CPEG 3346,CPEG 3346,,3,Elective,[],[],False
CPSC 1101,CPSC 1101,,3,Elective,[],[],False
CPSC 1131,CPSC 1131,,3,Elective,[],[],False
CPSC 2231L,CPSC 2231L,,1,Elective,[],[],False
CPSC 2231,CPSC 2231,,3,Elective,[],[],False
CPSC 2250L,CPSC 2250L,,1,Elective,[],[],False
CPSC 2304,CPSC 2304,,3,Elective,[],[],False
CPSC 3343,CPSC 3343,,3,Elective,[],[],False
CPSC 3351L,CPSC 3351L,,1,Elective,[],[],False
CPSC 4314,CPSC 4314,,3,Elective,[],[],False
CPSC 4331,CPSC 4331,,3,Elective,[],[],False
CPSC 4350,CPSC 4350,,3,Elective,[],[],False
CPSC 4355,CPSC 4355,,3,Elective,[],[],False
CPSC 4357,CPSC 4357,,3,Elective,[],[],False
CPSC 4360,CPSC 4360,,3,Elective,[],[],False
DATA 1101L,DATA 1101L,,0,Elective,[],[],False
DATA 1101,DATA 1101,,3,Elective,[],[],False
DATA 2000,DATA 2000,,3,Elective,[],[],False
DATA 2980,DATA 2980,,1,Elective,[],[],False
DATA 3210,DATA 3210,,3,Elective,[],[],False
DATA 3260,DATA 3260,,3,Elective,[],[],False
DATA 3335,DATA 3335,,3,Elective,[],[],False
DATA 3980,DATA 3980,,3,Elective,[],[],False
DATA 4310,DATA 4310,,3,Elective,[],[],False
DATA 4315,DATA 4315,,3,Elective,[],[],False
DATA 5400,DATA 5400,,3,Elective,[],[],False
DATA 5405,DATA 5405,,3,Elective,[],[],False
DATA 6100,DATA 6100,,3,Elective,[],[],False
DATA 6500,DATA 6500,,3,Elective,[],[],False
DATA 6505,DATA 6505,,3,Elective,[],[],False
DATA 6510,DATA 6510,,3,Elective,[],[],False
DATA 6520,DATA 6520,,3,Elective,[],[],False
DATA 6530,DATA 6530,,3,Elective,[],[],False
DATA 6540,DATA 6540,,3,Elective,[],[],False
DATA 6560,DATA 6560,,3,Elective,[],[],False
DATA 6570,DATA 6570,,3,Elective,[],[],False
DATA 6999,DATA 6999,,3,Elective,[],[],False
DJOU 1860,DJOU 1860,,3,Elective,[],[],False
DJOU 1870,DJOU 1870,,3,Elective,[],[],False
DJOU 1872,DJOU 1872,,3,Elective,[],[],False
DJOU 2370,DJOU 2370,,3,Elective,[],[],False
DJOU 3340,DJOU 3340,,3,Elective,[],[],False
ECEG 5331,ECEG 5331,,3,Elective,[],[],False
ECEG 5346,ECEG 5346,,3,Elective,[],[],False
ECEG 5348L,ECEG 5348L,,1,Elective,[],[],False
ECEG 5348,ECEG 5348,,3,Elective,[],[],False
ECEG 5406,ECEG 5406,,3,Elective,[],[],False
ECEG 5415,ECEG 5415,,3,Elective,[],[],False
ECEG 5505,ECEG 5505,,3,Elective,[],[],False
ECEG 5990,ECEG 5990,,0,Elective,[],[],False
ECEG 6971,ECEG 6971,,3,Elective,[],[],False
ECEG 6972,ECEG 6972,,3,Elective,[],[],False
ECON 1011,ECON 1011,,3,Elective,[],[],False
ECON 1012,ECON 1012,,3,Elective,[],[],False
ECON 2980,ECON 2980,,1,Elective,[],[],False
ECON 3204,ECON 3204,,3,Elective,[],[],False
ECON 3210,ECON 3210,,3,Elective,[],[],False
ECON 3224,ECON 3224,,3,Elective,[],[],False
ECON 3233,ECON 3233,,3,Elective,[],[],False
ECON 3236,ECON 3236,,3,Elective,[],[],False
ECON 3237,ECON 3237,,3,Elective,[],[],False
ECON 3980,ECON 3980,,3,Elective,[],[],False
ECON 4310,ECON 4310,,3,Elective,[],[],False
ECON 6560,ECON 6560,,3,Elective,[],[],False
EDDL 7005,EDDL 7005,,3,Elective,[],[],False
EDDL 7015,EDDL 7015,,3,Elective,[],[],False
EDDL 7040,EDDL 7040,,3,Elective,[],[],False
EDDL 7050,EDDL 7050,,3,Elective,[],[],False
EDDL 7055,EDDL 7055,,3,Elective,[],[],False
EDDL 7090,EDDL 7090,,3,Elective,[],[],False
EDDL 7105,EDDL 7105,,1,Elective,[],[],False
EDLV 9999,EDLV 9999,,0,Elective,[],[],False
EDTC 4301,EDTC 4301,,3,Elective,[],[],False
EDTC 4305,EDTC 4305,,3,Elective,[],[],False
EDTC 4317,EDTC 4317,,3,Elective,[],[],False
EDTC 5305,EDTC 5305,,3,Elective,[],[],False
EDTC 5317,EDTC 5317,,3,Elective,[],[],False
EDTC 5401,EDTC 5401,,3,Elective,[],[],False
EDTC 6501,EDTC 6501,,3,Elective,[],[],False
EDTC 6503,EDTC 6503,,3,Elective,[],[],False
EDUC 2201,EDUC 2201,,3,Elective,[],[],False
EDUC 2329,EDUC 2329,,3,Elective,[],[],False
EDUC 2341,EDUC 2341,,3,Elective,[],[],False
EDUC 3241,EDUC 3241,,3,Elective,[],[],False
EDUC 3350,EDUC 3350,,3,Elective,[],[],False
EDUC 4437,EDUC 4437,,3,Elective,[],[],False
EDUC 4447,EDUC 4447,,3,Elective,[],[],False
EDUC 5410,EDUC 5410,,3,Elective,[],[],False
EDUC 5411,EDUC 5411,,3,Elective,[],[],False
EDUC 5429,EDUC 5429,,3,Elective,[],[],False
EDUC 5437,EDUC 5437,,3,Elective,[],[],False
EDUC 5441,EDUC 5441,,3,Elective,[],[],False
EDUC 5442,EDUC 5442,,3,Elective,[],[],False
EDUC 5447,EDUC 5447,,3,Elective,[],[],False
EDUC 5462,EDUC 5462,,3,Elective,[],[],False
EDUC 5463,EDUC 5463,,3,Elective,[],[],False
EDUC 5464,EDUC 5464,,3,Elective,[],[],False
EDUC 5466,EDUC 5466,,3,Elective,[],[],False
EDUC 5468,EDUC 5468,,3,Elective,[],[],False
EDUC 5497,EDUC 5497,,3,Elective,[],[],False
EDUC 5981,EDUC 5981,,1,Elective,[],[],False
EDUC 6545,EDUC 6545,,3,Elective,[],[],False
EDUC 6573,EDUC 6573,,3,Elective,[],[],False
EDUC 6580,EDUC 6580,,3,Elective,[],[],False
EDUC 6583,EDUC 6583,,0,Elective,[],[],False
EDUC 6584,EDUC 6584,,3,Elective,[],[],False
EDUC 6598,EDUC 6598,,0,Elective,[],[],False
ELEG 2213L,ELEG 2213L,,1,Elective,[],[],False
ELEG 2213,ELEG 2213,,3,Elective,[],[],False
ELEG 3231L,ELEG 3231L,,1,Elective,[],[],False
ELEG 3231,ELEG 3231,,3,Elective,[],[],False
ELEG 3301,ELEG 3301,,3,Elective,[],[],False
ELEG 3348L,ELEG 3348L,,1,Elective,[],[],False
ELEG 3348,ELEG 3348,,3,Elective,[],[],False
ELEG 4360,ELEG 4360,,3,Elective,[],[],False
ENGL 1001,ENGL 1001,,3,Elective,[],[],False
ENGL 1010,ENGL 1010,,3,Elective,[],[],False
ENGL 1020,ENGL 1020,,3,Elective,[],[],False
ENGL 1030,ENGL 1030,,3,Elective,[],[],False
ENGL 1040,ENGL 1040,,3,Elective,[],[],False
ENGL 1060,ENGL 1060,,3,Elective,[],[],False
ENGL 1070,ENGL 1070,,3,Elective,[],[],False
ENGL 1110,ENGL 1110,,3,Elective,[],[],False
ENGL 1220,ENGL 1220,,3,Elective,[],[],False
ENGL 1230,ENGL 1230,,3,Elective,[],[],False
ENGL 1240,ENGL 1240,,3,Elective,[],[],False
ENGL 1245,ENGL 1245,,3,Elective,[],[],False
ENGL 1260,ENGL 1260,,3,Elective,[],[],False
ENGL 1290,ENGL 1290,,3,Elective,[],[],False
ENGL 1300,ENGL 1300,,3,Elective,[],[],False
ENGL 1340,ENGL 1340,,3,Elective,[],[],False
ENGL 1350,ENGL 1350,,3,Elective,[],[],False
ENGL 1410,ENGL 1410,,3,Elective,[],[],False
ENGL 1610,ENGL 1610,,3,Elective,[],[],False
ENGL 1700,ENGL 1700,,3,Elective,[],[],False
ENGL 1720,ENGL 1720,,3,Elective,[],[],False
ENGL 1730,ENGL 1730,,3,Elective,[],[],False
ENGL 1802,ENGL 1802,,3,Elective,[],[],False
ENGL 1805,ENGL 1805,,3,Elective,[],[],False
ENGL 1806,ENGL 1806,,3,Elective,[],[],False
ENGL 1832,ENGL 1832,,3,Elective,[],[],False
