course_id,code,title,units,bucket,prereqs,coreqs,repeatable
ENGL 2001,ENGL 2001,,3,Elective,[],[],False
ENGL 2004,ENGL 2004,,3,Elective,[],[],False
ENGL 2013,ENGL 2013,,3,Elective,[],[],False
ENGL 2033,ENGL 2033,,3,Elective,[],[],False
ENGL 2290,ENGL 2290,,3,Elective,[],[],False
ENGL 3073,ENGL 3073,,3,Elective,[],[],False
ENGL 3075,ENGL 3075,,3,Elective,[],[],False
ENGL 3140,ENGL 3140,,3,Elective,[],[],False
ENGL 3310,ENGL 3310,,3,Elective,[],[],False
ENGL 3315,ENGL 3315,,3,Elective,[],[],False
ENGL 4980,ENGL 4980,,0,Elective,[],[],False
ENGL 5441,ENGL 5441,,0,Elective,[],[],False
ENGL 5442,ENGL 5442,,0,Elective,[],[],False
ENGL 5443,ENGL 5443,,0,Elective,[],[],False
ENGL 5444,ENGL 5444,,0,Elective,[],[],False
ENGL 5445,ENGL 5445,,0,Elective,[],[],False
ENGL 5446,ENGL 5446,,0,Elective,[],[],False
ENGL 5991,ENGL 5991,,0,Elective,[],[],False
ENGL 5992,ENGL 5992,,0,Elective,[],[],False
ENGL 5993,ENGL 5993,,0,Elective,[],[],False
ENGL 5994,ENGL 5994,,0,Elective,[],[],False
ENGR 1031,ENGR 1031,,3,Elective,[],[],False
ENGR 4305,ENGR 4305,,3,Elective,[],[],False
ENGR 4415,ENGR 4415,,3,Elective,[],[],False
ENGR 4961,ENGR 4961,,3,Elective,[],[],False
ENGR 4980,ENGR 4980,,0,Elective,[],[],False
ENGR 4990,ENGR 4990,,0,Elective,[],[],False
ENGR 5980,ENGR 5980,,0,Elective,[],[],False
EVST 3980,EVST 3980,,0,Elective,[],[],False
FNCE 2101,FNCE 2101,,3,Elective,[],[],False
FNCE 2190,FNCE 2190,,3,Elective,[],[],False
FNCE 2980,FNCE 2980,,1,Elective,[],[],False
FNCE 3200,FNCE 3200,,3,Elective,[],[],False
FNCE 3210,FNCE 3210,,3,Elective,[],[],False
FNCE 3215,FNCE 3215,,3,Elective,[],[],False
FNCE 3235,FNCE 3235,,3,Elective,[],[],False
FNCE 3340,FNCE 3340,,3,Elective,[],[],False
FNCE 3980,FNCE 3980,,3,Elective,[],[],False
FNCE 4240,FNCE 4240,,3,Elective,[],[],False
FNCE 4300,FNCE 4300,,3,Elective,[],[],False
FNCE 4305,FNCE 4305,,3,Elective,[],[],False
FNCE 4315,FNCE 4315,,3,Elective,[],[],False
FNCE 4320,FNCE 4320,,3,Elective,[],[],False
FNCE 4325,FNCE 4325,,3,Elective,[],[],False
FNCE 4390,FNCE 4390,,3,Elective,[],[],False
FNCE 5400,FNCE 5400,,3,Elective,[],[],False
FNCE 6500,FNCE 6500,,3,Elective,[],[],False
FNCE 6530,FNCE 6530,,3,Elective,[],[],False
FNCE 6540,FNCE 6540,,3,Elective,[],[],False
FNCE 6560,FNCE 6560,,3,Elective,[],[],False
FNCE 6565,FNCE 6565,,3,Elective,[],[],False
FNCE 6900,FNCE 6900,,3,Elective,[],[],False
FNCE 6991,FNCE 6991,,3,Elective,[],[],False
FREN 1110,FREN 1110,,3,Elective,[],[],False
FREN 1111,FREN 1111,,3,Elective,[],[],False
FREN 2210,FREN 2210,,3,Elective,[],[],False
FREN 2211,FREN 2211,,3,Elective,[],[],False
FREN 2219,FREN 2219,,3,Elective,[],[],False
FREN 4302,FREN 4302,,3,Elective,[],[],False
FTMA 1010,FTMA 1010,,3,Elective,[],[],False
FTMA 1011,FTMA 1011,,3,Elective,[],[],False
FTMA 1103,FTMA 1103,,3,Elective,[],[],False
FTMA 1120,FTMA 1120,,3,Elective,[],[],False
FTMA 1122,FTMA 1122,,3,Elective,[],[],False
FTMA 1137,FTMA 1137,,3,Elective,[],[],False
FTMA 1150,FTMA 1150,,3,Elective,[],[],False
FTMA 1950,FTMA 1950,,1,Elective,[],[],False
FTMA 2201,FTMA 2201,,3,Elective,[],[],False
FTMA 2231,FTMA 2231,,3,Elective,[],[],False
FTMA 2240,FTMA 2240,,3,Elective,[],[],False
FTMA 2245,FTMA 2245,,3,Elective,[],[],False
FTMA 3980,FTMA 3980,,0,Elective,[],[],False
FTMA 3990,FTMA 3990,,0,Elective,[],[],False
FTMA 4999,FTMA 4999,,3,Elective,[],[],False
FYEX 1001,FYEX 1001,,0,Elective,[],[],False
FYEX 1002,FYEX 1002,,0,Elective,[],[],False
FYEX 1003,FYEX 1003,,0,Elective,[],[],False
FYEX 1004,FYEX 1004,,0,Elective,[],[],False
FYEX 1005,FYEX 1005,,0,Elective,[],[],False
FYEX 1006,FYEX 1006,,0,Elective,[],[],False
FYEX 1007,FYEX 1007,,0,Elective,[],[],False
FYEX 1008,FYEX 1008,,0,Elective,[],[],False
FYEX 1009,FYEX 1009,,0,Elective,[],[],False
FYEX 1010,FYEX 1010,,0,Elective,[],[],False
FYEX 1011,FYEX 1011,,0,Elective,[],[],False
FYEX 1012,FYEX 1012,,0,Elective,[],[],False
GDSN 3201,GDSN 3201,,3,Elective,[],[],False
GRMN 1110,GRMN 1110,,3,Elective,[],[],False
GRMN 2210,GRMN 2210,,3,Elective,[],[],False
GRMN 2220,GRMN 2220,,3,Elective,[],[],False
HCAD 6100,HCAD 6100,,3,Elective,[],[],False
HCAD 6999,HCAD 6999,,4,Elective,[],[],False
HIST 1100,HIST 1100,,3,Elective,[],[],False
HIST 1102,HIST 1102,,3,Elective,[],[],False
HIST 1104,HIST 1104,,3,Elective,[],[],False
HIST 1105,HIST 1105,,3,Elective,[],[],False
HIST 1106,HIST 1106,,3,Elective,[],[],False
HIST 1107,HIST 1107,,3,Elective,[],[],False
HIST 1146,HIST 1146,,3,Elective,[],[],False
HIST 1188,HIST 1188,,3,Elective,[],[],False
HIST 2215,HIST 2215,,3,Elective,[],[],False
HIST 2223,HIST 2223,,3,Elective,[],[],False
HIST 2253,HIST 2253,,3,Elective,[],[],False
HIST 2264,HIST 2264,,3,Elective,[],[],False
HIST 2274,HIST 2274,,3,Elective,[],[],False
HIST 2278,HIST 2278,,3,Elective,[],[],False
HIST 3313,HIST 3313,,3,Elective,[],[],False
HIST 3385,HIST 3385,,3,Elective,[],[],False
HIST 3990,HIST 3990,,0,Elective,[],[],False
HLST 1101,HLST 1101,,3,Elective,[],[],False
HLST 3310,HLST 3310,,3,Elective,[],[],False
HLST 4999,HLST 4999,,3,Elective,[],[],False
HONR 1101,HONR 1101,,3,Elective,[],[],False
HONR 2202,HONR 2202,,3,Elective,[],[],False
HONR 4998,HONR 4998,,1,Elective,[],[],False
HONR 4999,HONR 4999,,1,Elective,[],[],False
HUMN 3210,HUMN 3210,,3,Elective,[],[],False
IDSN 5405,IDSN 5405,,3,Elective,[],[],False
IDSN 5409,IDSN 5409,,3,Elective,[],[],False
IDSN 5410,IDSN 5410,,3,Elective,[],[],False
IDSN 5411,IDSN 5411,,3,Elective,[],[],False
IDSN 5413,IDSN 5413,,3,Elective,[],[],False
IDSN 6509,IDSN 6509,,3,Elective,[],[],False
IDSN 6512,IDSN 6512,,3,Elective,[],[],False
IDSN 6513,IDSN 6513,,3,Elective,[],[],False
IDSN 6514,IDSN 6514,,3,Elective,[],[],False
IDSN 6515,IDSN 6515,,3,Elective,[],[],False
IDSN 6520,IDSN 6520,,3,Elective,[],[],False
IDSN 6521,IDSN 6521,,1,Elective,[],[],False
INTL 1050,INTL 1050,,3,Elective,[],[],False
INTL 1051,INTL 1051,,3,Elective,[],[],False
INTL 1052,INTL 1052,,3,Elective,[],[],False
INTL 1053,INTL 1053,,3,Elective,[],[],False
INTL 2101,INTL 2101,,3,Elective,[],[],False
INTL 2201,INTL 2201,,3,Elective,[],[],False
INTL 4999,INTL 4999,,3,Elective,[],[],False
ITLN 1110,ITLN 1110,,3,Elective,[],[],False
ITLN 1111,ITLN 1111,,3,Elective,[],[],False
ITLN 2210,ITLN 2210,,3,Elective,[],[],False
ITLN 2211,ITLN 2211,,3,Elective,[],[],False
ITLN 2291,ITLN 2291,,3,Elective,[],[],False
ITLN 3219,ITLN 3219,,3,Elective,[],[],False
ITLN 3233,ITLN 3233,,3,Elective,[],[],False
LATN 1111,LATN 1111,,4,Elective,[],[],False
LATN 2001,LATN 2001,,3,Elective,[],[],False
LBPS 4999,LBPS 4999,,0,Elective,[],[],False
MATH 1011,MATH 1011,,3,Elective,[],[],False
MATH 1015,MATH 1015,,3,Elective,[],[],False
MATH 1016,MATH 1016,,3,Elective,[],[],False
MATH 1017,MATH 1017,,3,Elective,[],[],False
MATH 1121,MATH 1121,,3,Elective,[],[],False
MATH 1122,MATH 1122,,3,Elective,[],[],False
MATH 1141,MATH 1141,,4,Elective,[],[],False
MATH 1171,MATH 1171,,4,Elective,[],[],False
MATH 1172,MATH 1172,,4,Elective,[],[],False
MATH 2217,MATH 2217,,3,Elective,[],[],False
MATH 2231,MATH 2231,,3,Elective,[],[],False
MATH 2243,MATH 2243,,4,Elective,[],[],False
MATH 2273,MATH 2273,,4,Elective,[],[],False
MATH 3317,MATH 3317,,3,Elective,[],[],False
MATH 3331,MATH 3331,,3,Elective,[],[],False
MATH 3332,MATH 3332,,3,Elective,[],[],False
MATH 3336,MATH 3336,,3,Elective,[],[],False
MATH 3351,MATH 3351,,3,Elective,[],[],False
MATH 3371,MATH 3371,,3,Elective,[],[],False
MATH 3383,MATH 3383,,3,Elective,[],[],False
MATH 4391,MATH 4391,,3,Elective,[],[],False
MATH 4980,MATH 4980,,0,Elective,[],[],False
MATH 4990,MATH 4990,,0,Elective,[],[],False
MATH 5401,MATH 5401,,3,Elective,[],[],False
MATH 5417,MATH 5417,,3,Elective,[],[],False
MATH 5471,MATH 5471,,3,Elective,[],[],False
MATH 6583,MATH 6583,,3,Elective,[],[],False
MATH 6990,MATH 6990,,3,Elective,[],[],False
MATH 6999,MATH 6999,,0,Elective,[],[],False
MEEG 2201,MEEG 2201,,3,Elective,[],[],False
MEEG 2206L,MEEG 2206L,,1,Elective,[],[],False
MEEG 2207,MEEG 2207,,3,Elective,[],[],False
MEEG 3241,MEEG 3241,,3,Elective,[],[],False
MEEG 3311,MEEG 3311,,3,Elective,[],[],False
MEEG 4310L,MEEG 4310L,,1,Elective,[],[],False
MEEG 4312,MEEG 4312,,3,Elective,[],[],False
MEEG 4325,MEEG 4325,,3,Elective,[],[],False
MEEG 4327,MEEG 4327,,3,Elective,[],[],False
MEEG 4330,MEEG 4330,,3,Elective,[],[],False
MEEG 4349,MEEG 4349,,3,Elective,[],[],False
MEEG 4350L,MEEG 4350L,,1,Elective,[],[],False
MEEG 4353,MEEG 4353,,3,Elective,[],[],False
MEEG 4372,MEEG 4372,,3,Elective,[],[],False
MEEG 4376,MEEG 4376,,3,Elective,[],[],False
MEEG 4990,MEEG 4990,,0,Elective,[],[],False
MEEG 5305,MEEG 5305,,3,Elective,[],[],False
MEEG 5310L,MEEG 5310L,,1,Elective,[],[],False
MEEG 5312,MEEG 5312,,3,Elective,[],[],False
MEEG 5327,MEEG 5327,,3,Elective,[],[],False
MEEG 5330,MEEG 5330,,3,Elective,[],[],False
MEEG 5353,MEEG 5353,,3,Elective,[],[],False
MEEG 5372,MEEG 5372,,3,Elective,[],[],False
MEEG 5376,MEEG 5376,,3,Elective,[],[],False
MEEG 5415,MEEG 5415,,3,Elective,[],[],False
MEEG 6971,MEEG 6971,,3,Elective,[],[],False
MEEG 6972,MEEG 6972,,3,Elective,[],[],False
MFTH 5433,MFTH 5433,,3,Elective,[],[],False
MFTH 5550,MFTH 5550,,3,Elective,[],[],False
MFTH 5598,MFTH 5598,,0,Elective,[],[],False
MFTH 5999G,MFTH 5999G,,3,Elective,[],[],False
MFTH 6450,MFTH 6450,,3,Elective,[],[],False
MFTH 6552,MFTH 6552,,3,Elective,[],[],False
MFTH 6553,MFTH 6553,,3,Elective,[],[],False
MFTH 6556,MFTH 6556,,3,Elective,[],[],False
MFTH 6561,MFTH 6561,,3,Elective,[],[],False
MFTH 6567,MFTH 6567,,3,Elective,[],[],False
MFTH 6951,MFTH 6951,,3,Elective,[],[],False
MFTH 6952,MFTH 6952,,3,Elective,[],[],False
MFTH 6981,MFTH 6981,,3,Elective,[],[],False
MFTH 6982,MFTH 6982,,3,Elective,[],[],False
MFTH 6983,MFTH 6983,,1,Elective,[],[],False
MGMT 2101,MGMT 2101,,3,Elective,[],[],False
MGMT 2980,MGMT 2980,,1,Elective,[],[],False
MGMT 3235,MGMT 3235,,3,Elective,[],[],False
MGMT 3240,MGMT 3240,,3,Elective,[],[],False
MGMT 3980,MGMT 3980,,3,Elective,[],[],False
MGMT 4300,MGMT 4300,,3,Elective,[],[],False
MGMT 4320,MGMT 4320,,3,Elective,[],[],False
MGMT 4330,MGMT 4330,,3,Elective,[],[],False
MGMT 4333,MGMT 4333,,3,Elective,[],[],False
MGMT 4335,MGMT 4335,,3,Elective,[],[],False
MGMT 4337,MGMT 4337,,3,Elective,[],[],False
MGMT 4350,MGMT 4350,,3,Elective,[],[],False
MGMT 4370,MGMT 4370,,3,Elective,[],[],False
MGMT 4385,MGMT 4385,,3,Elective,[],[],False
MGMT 4390,MGMT 4390,,3,Elective,[],[],False
MGMT 6500,MGMT 6500,,3,Elective,[],[],False
MGMT 6503,MGMT 6503,,3,Elective,[],[],False
MGMT 6504,MGMT 6504,,3,Elective,[],[],False
MGMT 6507,MGMT 6507,,3,Elective,[],[],False
MGMT 6508,MGMT 6508,,3,Elective,[],[],False
MGMT 6530,MGMT 6530,,3,Elective,[],[],False
MGTN 5415,MGTN 5415,,3,Elective,[],[],False
MGTN 5470,MGTN 5470,,3,Elective,[],[],False
MGTN 6961,MGTN 6961,,3,Elective,[],[],False
MGTN 6990,MGTN 6990,,0,Elective,[],[],False
MKTG 1101,MKTG 1101,,3,Elective,[],[],False
MKTG 2212,MKTG 2212,,3,Elective,[],[],False
MKTG 2231,MKTG 2231,,3,Elective,[],[],False
MKTG 2241,MKTG 2241,,3,Elective,[],[],False
MKTG 2251,MKTG 2251,,3,Elective,[],[],False
MKTG 2261,MKTG 2261,,3,Elective,[],[],False
MKTG 2311,MKTG 2311,,3,Elective,[],[],False
MKTG 2980,MKTG 2980,,1,Elective,[],[],False
MKTG 3322,MKTG 3322,,3,Elective,[],[],False
MKTG 3331,MKTG 3331,,3,Elective,[],[],False
MKTG 3341,MKTG 3341,,3,Elective,[],[],False
MKTG 3342,MKTG 3342,,3,Elective,[],[],False
MKTG 3980,MKTG 3980,,3,Elective,[],[],False
MKTG 4312,MKTG 4312,,3,Elective,[],[],False
MKTG 5400,MKTG 5400,,3,Elective,[],[],False
MKTG 6500,MKTG 6500,,3,Elective,[],[],False
MKTG 6510,MKTG 6510,,3,Elective,[],[],False
MKTG 6520,MKTG 6520,,3,Elective,[],[],False
MKTG 6535,MKTG 6535,,3,Elective,[],[],False
MKTG 6550,MKTG 6550,,3,Elective,[],[],False
MKTG 6570,MKTG 6570,,3,Elective,[],[],False
MKTG 6575,MKTG 6575,,3,Elective,[],[],False
MKTG 6583,MKTG 6583,,3,Elective,[],[],False
MKTG 6999A,MKTG 6999A,,3,Elective,[],[],False
MUSC 1101,MUSC 1101,,3,Elective,[],[],False
MUSC 1102,MUSC 1102,,3,Elective,[],[],False
MUSC 1104,MUSC 1104,,3,Elective,[],[],False
MUSC 1122,MUSC 1122,,3,Elective,[],[],False
MUSC 1126,MUSC 1126,,3,Elective,[],[],False
MUSC 1150,MUSC 1150,,3,Elective,[],[],False
MUSC 1243,MUSC 1243,,3,Elective,[],[],False
MUSC 2245,MUSC 2245,,3,Elective,[],[],False
MUSC 3916,MUSC 3916,,0,Elective,[],[],False
MUSC 3919,MUSC 3919,,0,Elective,[],[],False
MUSC 3920,MUSC 3920,,0,Elective,[],[],False
MUSC 3923,MUSC 3923,,0,Elective,[],[],False
MUSC 3925,MUSC 3925,,0,Elective,[],[],False
MUSC 3926,MUSC 3926,,0,Elective,[],[],False
MUSC 3927,MUSC 3927,,0,Elective,[],[],False
MUSC 3928,MUSC 3928,,0,Elective,[],[],False
MUSC 3951,MUSC 3951,,0,Elective,[],[],False
MUSC 3953,MUSC 3953,,0,Elective,[],[],False
MUSC 3955,MUSC 3955,,1,Elective,[],[],False
MUSC 3980,MUSC 3980,,0,Elective,[],[],False
MUSC 4998,MUSC 4998,,3,Elective,[],[],False
NSAN 7669,NSAN 7669,,4,Elective,[],[],False
NSAN 7672,NSAN 7672,,3,Elective,[],[],False
NSAN 7674L,NSAN 7674L,,0,Elective,[],[],False
NSAN 7674,NSAN 7674,,4,Elective,[],[],False
NSAN 7941,NSAN 7941,,1,Elective,[],[],False
NSAN 7953,NSAN 7953,,2,Elective,[],[],False
NSAN 7956,NSAN 7956,,3,Elective,[],[],False
NSMW 7620,NSMW 7620,,3,Elective,[],[],False
NSMW 7625,NSMW 7625,,3,Elective,[],[],False
NSMW 7951,NSMW 7951,,2,Elective,[],[],False
NSMW 7953,NSMW 7953,,2,Elective,[],[],False
NURS 1110,NURS 1110,,3,Elective,[],[],False
NURS 1112,NURS 1112,,3,Elective,[],[],False
NURS 2272C,NURS 2272C,,0,Elective,[],[],False
NURS 2272,NURS 2272,,4,Elective,[],[],False
NURS 2303,NURS 2303,,3,Elective,[],[],False
NURS 3301,NURS 3301,,3,Elective,[],[],False
NURS 3305C,NURS 3305C,,0,Elective,[],[],False
NURS 3305,NURS 3305,,4,Elective,[],[],False
NURS 3307L,NURS 3307L,,0,Elective,[],[],False
NURS 3307,NURS 3307,,4,Elective,[],[],False
NURS 3310,NURS 3310,,3,Elective,[],[],False
NURS 3312C,NURS 3312C,,0,Elective,[],[],False
NURS 3312,NURS 3312,,0,Elective,[],[],False
NURS 3314C,NURS 3314C,,0,Elective,[],[],False
NURS 3314,NURS 3314,,4,Elective,[],[],False
NURS 4321,NURS 4321,,3,Elective,[],[],False
NURS 4323C,NURS 4323C,,0,Elective,[],[],False
NURS 4323,NURS 4323,,4,Elective,[],[],False
NURS 4325C,NURS 4325C,,0,Elective,[],[],False
NURS 4325,NURS 4325,,0,Elective,[],[],False
NURS 4330C,NURS 4330C,,0,Elective,[],[],False
NURS 4330,NURS 4330,,4,Elective,[],[],False
NURS 4365,NURS 4365,,3,Elective,[],[],False
NURS 5305C,NURS 5305C,,0,Elective,[],[],False
NURS 5305,NURS 5305,,4,Elective,[],[],False
NURS 5312C,NURS 5312C,,0,Elective,[],[],False
NURS 5312,NURS 5312,,0,Elective,[],[],False
NURS 6521,NURS 6521,,3,Elective,[],[],False
NURS 7601,NURS 7601,,3,Elective,[],[],False
NURS 7604,NURS 7604,,4,Elective,[],[],False
NURS 7605,NURS 7605,,3,Elective,[],[],False
NURS 7608,NURS 7608,,3,Elective,[],[],False
NURS 7609,NURS 7609,,1,Elective,[],[],False
NURS 7610,NURS 7610,,3,Elective,[],[],False
NURS 7611,NURS 7611,,3,Elective,[],[],False
