course_id,code,title,units,bucket,prereqs,coreqs,repeatable
NURS 7613,NURS 7613,,3,Elective,[],[],False
NURS 7614,NURS 7614,,3,Elective,[],[],False
NURS 7620,NURS 7620,,3,Elective,[],[],False
NURS 7640,NURS 7640,,4,Elective,[],[],False
NURS 7641,NURS 7641,,3,Elective,[],[],False
NURS 7642,NURS 7642,,3,Elective,[],[],False
NURS 7645,NURS 7645,,3,Elective,[],[],False
NURS 7650,NURS 7650,,3,Elective,[],[],False
NURS 7651,NURS 7651,,2,Elective,[],[],False
NURS 7661,NURS 7661,,2,Elective,[],[],False
NURS 7668,NURS 7668,,3,Elective,[],[],False
NURS 7687,NURS 7687,,0,Elective,[],[],False
NURS 7697,NURS 7697,,1,Elective,[],[],False
NURS 7699,NURS 7699,,1,Elective,[],[],False
NURS 7952,NURS 7952,,4,Elective,[],[],False
NURS 7955,NURS 7955,,5,Elective,[],[],False
NUTR 7015,NUTR 7015,,3,Elective,[],[],False
NUTR 7020,NUTR 7020,,3,Elective,[],[],False
NUTR 7045,NUTR 7045,,3,Elective,[],[],False
NUTR 7051,NUTR 7051,,3,Elective,[],[],False
NUTR 7060,NUTR 7060,,3,Elective,[],[],False
NUTR 7953,NUTR 7953,,0,Elective,[],[],False
NUTR 7961,NUTR 7961,,1,Elective,[],[],False
PHIL 1101,PHIL 1101,,3,Elective,[],[],False
PHIL 2202,PHIL 2202,,3,Elective,[],[],False
PHIL 2215,PHIL 2215,,3,Elective,[],[],False
PHIL 2217,PHIL 2217,,3,Elective,[],[],False
PHIL 2221,PHIL 2221,,3,Elective,[],[],False
PHIL 2224,PHIL 2224,,3,Elective,[],[],False
PHIL 2230,PHIL 2230,,3,Elective,[],[],False
PHIL 2242,PHIL 2242,,3,Elective,[],[],False
PHIL 2250,PHIL 2250,,3,Elective,[],[],False
PHIL 2252,PHIL 2252,,3,Elective,[],[],False
PHIL 2263,PHIL 2263,,3,Elective,[],[],False
PHIL 2264,PHIL 2264,,3,Elective,[],[],False
PHIL 2268,PHIL 2268,,3,Elective,[],[],False
PHIL 2269,PHIL 2269,,4,Elective,[],[],False
PHIL 2284,PHIL 2284,,3,Elective,[],[],False
PHIL 3300,PHIL 3300,,3,Elective,[],[],False
PHIL 3310,PHIL 3310,,3,Elective,[],[],False
PHYS 1071,PHYS 1071,,3,Elective,[],[],False
PHYS 1076,PHYS 1076,,3,Elective,[],[],False
PHYS 1089,PHYS 1089,,3,Elective,[],[],False
PHYS 1145L,PHYS 1145L,,1,Elective,[],[],False
PHYS 1145,PHYS 1145,,3,Elective,[],[],False
PHYS 1171L,PHYS 1171L,,1,Elective,[],[],False
PHYS 1171,PHYS 1171,,3,Elective,[],[],False
PHYS 2212L,PHYS 2212L,,1,Elective,[],[],False
PHYS 2212,PHYS 2212,,3,Elective,[],[],False
PHYS 2265,PHYS 2265,,3,Elective,[],[],False
PHYS 2285,PHYS 2285,,3,Elective,[],[],False
PHYS 3271,PHYS 3271,,3,Elective,[],[],False
PHYS 3386,PHYS 3386,,3,Elective,[],[],False
PHYS 4971,PHYS 4971,,0,Elective,[],[],False
PHYS 4973,PHYS 4973,,0,Elective,[],[],False
PHYS 4998,PHYS 4998,,0,Elective,[],[],False
POLI 1101,POLI 1101,,3,Elective,[],[],False
POLI 1102,POLI 1102,,3,Elective,[],[],False
POLI 1103,POLI 1103,,3,Elective,[],[],False
POLI 1104,POLI 1104,,3,Elective,[],[],False
POLI 2106,POLI 2106,,3,Elective,[],[],False
POLI 2113,POLI 2113,,3,Elective,[],[],False
POLI 2121,POLI 2121,,3,Elective,[],[],False
POLI 2252,POLI 2252,,3,Elective,[],[],False
POLI 2335,POLI 2335,,3,Elective,[],[],False
POLI 2481,POLI 2481,,3,Elective,[],[],False
POLI 3980,POLI 3980,,0,Elective,[],[],False
POLI 3997,POLI 3997,,0,Elective,[],[],False
POLI 4311,POLI 4311,,3,Elective,[],[],False
PORT 1110,PORT 1110,,3,Elective,[],[],False
PSYC 1010,PSYC 1010,,3,Elective,[],[],False
PSYC 1110,PSYC 1110,,3,Elective,[],[],False
PSYC 1220,PSYC 1220,,3,Elective,[],[],False
PSYC 1710,PSYC 1710,,3,Elective,[],[],False
PSYC 2110,PSYC 2110,,3,Elective,[],[],False
PSYC 2150,PSYC 2150,,4,Elective,[],[],False
PSYC 2160,PSYC 2160,,3,Elective,[],[],False
PSYC 2210,PSYC 2210,,3,Elective,[],[],False
PSYC 2230,PSYC 2230,,3,Elective,[],[],False
PSYC 2310,PSYC 2310,,3,Elective,[],[],False
PSYC 2360,PSYC 2360,,3,Elective,[],[],False
PSYC 2370,PSYC 2370,,3,Elective,[],[],False
PSYC 2390,PSYC 2390,,3,Elective,[],[],False
PSYC 2510,PSYC 2510,,3,Elective,[],[],False
PSYC 2520,PSYC 2520,,3,Elective,[],[],False
PSYC 2740,PSYC 2740,,3,Elective,[],[],False
PSYC 2810L,PSYC 2810L,,0,Elective,[],[],False
PSYC 2810,PSYC 2810,,4,Elective,[],[],False
PSYC 2820,PSYC 2820,,4,Elective,[],[],False
PSYC 2950,PSYC 2950,,1,Elective,[],[],False
PSYC 2955,PSYC 2955,,1,Elective,[],[],False
PSYC 3380,PSYC 3380,,3,Elective,[],[],False
PSYC 3720,PSYC 3720,,3,Elective,[],[],False
PSYC 3950,PSYC 3950,,3,Elective,[],[],False
PSYC 3955,PSYC 3955,,3,Elective,[],[],False
PSYC 3980,PSYC 3980,,3,Elective,[],[],False
PSYC 4210,PSYC 4210,,3,Elective,[],[],False
PSYC 4310,PSYC 4310,,3,Elective,[],[],False
PSYC 4320,PSYC 4320,,3,Elective,[],[],False
PSYC 4620,PSYC 4620,,3,Elective,[],[],False
PSYC 4950,PSYC 4950,,0,Elective,[],[],False
PSYC 4955,PSYC 4955,,0,Elective,[],[],False
PSYC 4981,PSYC 4981,,0,Elective,[],[],False
PSYC 5110,PSYC 5110,,3,Elective,[],[],False
PSYC 5210,PSYC 5210,,3,Elective,[],[],False
PSYC 5810,PSYC 5810,,3,Elective,[],[],False
PSYC 6260,PSYC 6260,,3,Elective,[],[],False
PSYC 6310,PSYC 6310,,3,Elective,[],[],False
PSYC 6410,PSYC 6410,,3,Elective,[],[],False
PSYG 5430,PSYG 5430,,3,Elective,[],[],False
PSYG 5434,PSYG 5434,,3,Elective,[],[],False
PSYG 5446,PSYG 5446,,3,Elective,[],[],False
PSYG 5448,PSYG 5448,,3,Elective,[],[],False
PSYG 6538,PSYG 6538,,3,Elective,[],[],False
PSYG 6540,PSYG 6540,,3,Elective,[],[],False
PSYG 6548,PSYG 6548,,3,Elective,[],[],False
PSYG 6981P,PSYG 6981P,,3,Elective,[],[],False
PSYG 6981,PSYG 6981,,3,Elective,[],[],False
PUAD 5405,PUAD 5405,,3,Elective,[],[],False
PUAD 5415,PUAD 5415,,3,Elective,[],[],False
PUAD 5420,PUAD 5420,,3,Elective,[],[],False
PUAD 5435,PUAD 5435,,3,Elective,[],[],False
PUBH 1101,PUBH 1101,,3,Elective,[],[],False
PUBH 2201,PUBH 2201,,3,Elective,[],[],False
PUBH 2216,PUBH 2216,,3,Elective,[],[],False
PUBH 3303,PUBH 3303,,3,Elective,[],[],False
PUBH 4305,PUBH 4305,,3,Elective,[],[],False
PUBH 5101,PUBH 5101,,3,Elective,[],[],False
PUBH 5201,PUBH 5201,,3,Elective,[],[],False
PUBH 6961,PUBH 6961,,3,Elective,[],[],False
PUBH 6962,PUBH 6962,,3,Elective,[],[],False
RLDV 5486,RLDV 5486,,3,Elective,[],[],False
RLDV 5583,RLDV 5583,,3,Elective,[],[],False
RLST 1001,RLST 1001,,3,Elective,[],[],False
RLST 1004,RLST 1004,,3,Elective,[],[],False
RLST 1201,RLST 1201,,3,Elective,[],[],False
RLST 1203,RLST 1203,,3,Elective,[],[],False
RLST 1211,RLST 1211,,3,Elective,[],[],False
RLST 1270,RLST 1270,,3,Elective,[],[],False
RLST 1402,RLST 1402,,3,Elective,[],[],False
RLST 1601,RLST 1601,,3,Elective,[],[],False
RLST 1667,RLST 1667,,3,Elective,[],[],False
RLST 1701,RLST 1701,,3,Elective,[],[],False
RLST 1802,RLST 1802,,3,Elective,[],[],False
RLST 2115,RLST 2115,,3,Elective,[],[],False
RLST 2209,RLST 2209,,3,Elective,[],[],False
RLST 2221,RLST 2221,,3,Elective,[],[],False
RLST 2441,RLST 2441,,3,Elective,[],[],False
RLST 2544,RLST 2544,,3,Elective,[],[],False
RLST 2551,RLST 2551,,3,Elective,[],[],False
RLST 2557,RLST 2557,,3,Elective,[],[],False
RLST 2665,RLST 2665,,3,Elective,[],[],False
RLST 2669,RLST 2669,,3,Elective,[],[],False
RLST 2795,RLST 2795,,3,Elective,[],[],False
RLST 2880,RLST 2880,,3,Elective,[],[],False
RUSN 1110,RUSN 1110,,3,Elective,[],[],False
RUSN 2210,RUSN 2210,,3,Elective,[],[],False
SART 1011,SART 1011,,3,Elective,[],[],False
SART 1012,SART 1012,,3,Elective,[],[],False
SART 1013,SART 1013,,3,Elective,[],[],False
SART 1101,SART 1101,,3,Elective,[],[],False
SART 1105,SART 1105,,3,Elective,[],[],False
SART 1134,SART 1134,,3,Elective,[],[],False
SART 1136,SART 1136,,3,Elective,[],[],False
SART 1138,SART 1138,,3,Elective,[],[],False
SART 1140,SART 1140,,3,Elective,[],[],False
SART 3980,SART 3980,,0,Elective,[],[],False
SART 3990,SART 3990,,0,Elective,[],[],False
SOCI 1100,SOCI 1100,,3,Elective,[],[],False
SOCI 1115,SOCI 1115,,3,Elective,[],[],False
SOCI 1135,SOCI 1135,,3,Elective,[],[],False
SOCI 1140,SOCI 1140,,3,Elective,[],[],False
SOCI 2100,SOCI 2100,,3,Elective,[],[],False
SOCI 2110,SOCI 2110,,3,Elective,[],[],False
SOCI 2200,SOCI 2200,,3,Elective,[],[],False
SOCI 2210,SOCI 2210,,3,Elective,[],[],False
SOCI 3610,SOCI 3610,,4,Elective,[],[],False
SOCI 3700,SOCI 3700,,3,Elective,[],[],False
SOCI 4980,SOCI 4980,,3,Elective,[],[],False
SPAN 1110,SPAN 1110,,3,Elective,[],[],False
SPAN 1111,SPAN 1111,,3,Elective,[],[],False
SPAN 2210,SPAN 2210,,3,Elective,[],[],False
SPAN 2211,SPAN 2211,,3,Elective,[],[],False
SPAN 2220,SPAN 2220,,3,Elective,[],[],False
SPAN 3231N,SPAN 3231N,,3,Elective,[],[],False
SPAN 3245,SPAN 3245,,3,Elective,[],[],False
SPAN 3251,SPAN 3251,,3,Elective,[],[],False
SPAN 3253,SPAN 3253,,3,Elective,[],[],False
SPAN 4360,SPAN 4360,,3,Elective,[],[],False
SPAN 4999,SPAN 4999,,3,Elective,[],[],False
SPED 1010,SPED 1010,,0,Elective,[],[],False
SPED 4410,SPED 4410,,3,Elective,[],[],False
SPED 4413,SPED 4413,,3,Elective,[],[],False
SPED 4419,SPED 4419,,3,Elective,[],[],False
SPED 4432,SPED 4432,,3,Elective,[],[],False
SPED 4486,SPED 4486,,3,Elective,[],[],False
SPED 4534,SPED 4534,,3,Elective,[],[],False
SPED 4565,SPED 4565,,3,Elective,[],[],False
SPED 5403,SPED 5403,,3,Elective,[],[],False
SPED 5410,SPED 5410,,3,Elective,[],[],False
SPED 5413,SPED 5413,,3,Elective,[],[],False
SPED 5419,SPED 5419,,3,Elective,[],[],False
SPED 5432,SPED 5432,,3,Elective,[],[],False
SPED 5486,SPED 5486,,3,Elective,[],[],False
SPED 6534,SPED 6534,,3,Elective,[],[],False
SPED 6565,SPED 6565,,3,Elective,[],[],False
SPED 6951,SPED 6951,,3,Elective,[],[],False
SPED 6952,SPED 6952,,3,Elective,[],[],False
SPED 6953,SPED 6953,,0,Elective,[],[],False
SPED 6954,SPED 6954,,3,Elective,[],[],False
SPED 6999,SPED 6999,,0,Elective,[],[],False
STAT 2218,STAT 2218,,3,Elective,[],[],False
SWEG 3301,SWEG 3301,,3,Elective,[],[],False
SWEG 4505,SWEG 4505,,3,Elective,[],[],False
SWEG 4599,SWEG 4599,,3,Elective,[],[],False
SWEG 4990,SWEG 4990,,0,Elective,[],[],False
SWEG 5301,SWEG 5301,,3,Elective,[],[],False
SWEG 5350,SWEG 5350,,3,Elective,[],[],False
SWEG 5355,SWEG 5355,,3,Elective,[],[],False
SWEG 5357,SWEG 5357,,3,Elective,[],[],False
SWEG 5360,SWEG 5360,,3,Elective,[],[],False
SWEG 5417,SWEG 5417,,3,Elective,[],[],False
SWEG 5420,SWEG 5420,,3,Elective,[],[],False
SWEG 5427,SWEG 5427,,3,Elective,[],[],False
SWEG 5530,SWEG 5530,,3,Elective,[],[],False
SWEG 5990,SWEG 5990,,3,Elective,[],[],False
SWEG 6461,SWEG 6461,,3,Elective,[],[],False
SWEG 6505,SWEG 6505,,3,Elective,[],[],False
SWEG 6518,SWEG 6518,,3,Elective,[],[],False
SWEG 6599,SWEG 6599,,3,Elective,[],[],False
SWEG 6961,SWEG 6961,,3,Elective,[],[],False
SWEG 6971,SWEG 6971,,3,Elective,[],[],False
SWEG 6972,SWEG 6972,,3,Elective,[],[],False
SWRG 5433,SWRG 5433,,3,Elective,[],[],False
SWRG 5533,SWRG 5533,,3,Elective,[],[],False
SWRG 5551,SWRG 5551,,3,Elective,[],[],False
SWRG 5553,SWRG 5553,,3,Elective,[],[],False
SWRG 5561,SWRG 5561,,3,Elective,[],[],False
SWRG 6450,SWRG 6450,,3,Elective,[],[],False
SWRG 6563,SWRG 6563,,3,Elective,[],[],False
SWRG 6568,SWRG 6568,,3,Elective,[],[],False
SWRG 6569,SWRG 6569,,3,Elective,[],[],False
SWRG 6581,SWRG 6581,,3,Elective,[],[],False
SWRK 1101,SWRK 1101,,2,Elective,[],[],False
SWRK 2400,SWRK 2400,,3,Elective,[],[],False
SWRK 3301,SWRK 3301,,3,Elective,[],[],False
SWRK 3303,SWRK 3303,,4,Elective,[],[],False
SWRK 4305,SWRK 4305,,3,Elective,[],[],False
SWRK 4307,SWRK 4307,,3,Elective,[],[],False
SWRK 4951,SWRK 4951,,4,Elective,[],[],False
TAXN 6515,TAXN 6515,,3,Elective,[],[],False
TAXN 6970,TAXN 6970,,3,Elective,[],[],False
THTR 1011,THTR 1011,,3,Elective,[],[],False
THTR 1030,THTR 1030,,3,Elective,[],[],False
THTR 1111,THTR 1111,,3,Elective,[],[],False
THTR 1137,THTR 1137,,3,Elective,[],[],False
THTR 1150,THTR 1150,,3,Elective,[],[],False
THTR 1951,THTR 1951,,0,Elective,[],[],False
THTR 2250,THTR 2250,,3,Elective,[],[],False
THTR 3240,THTR 3240,,3,Elective,[],[],False
THTR 3980,THTR 3980,,0,Elective,[],[],False
THTR 3990,THTR 3990,,0,Elective,[],[],False
THTR 4999,THTR 4999,,3,Elective,[],[],False
TSLA 5419,TSLA 5419,,3,Elective,[],[],False
TSLA 5420,TSLA 5420,,3,Elective,[],[],False
TSLA 6451,TSLA 6451,,3,Elective,[],[],False
TSLA 6582,TSLA 6582,,3,Elective,[],[],False
TSLA 6588,TSLA 6588,,3,Elective,[],[],False
TSLA 6589,TSLA 6589,,3,Elective,[],[],False
TSLA 6999A,TSLA 6999A,,3,Elective,[],[],False
WGSS 3980,WGSS 3980,,3,Elective,[],[],False
EDUC 4497,EDUC 4497,,3,Elective,[],[],False
ACCT 3255,ACCT 3255,,3,Elective,[],[],False
AMED 2005,AMED 2005,,3,Elective,[],[],False
ENGL 4900,ENGL 4900,,3,Elective,[],[],False
HLST 3900C,HLST 3900C,,3,Elective,[],[],False
MGMT 4900,MGMT 4900,,3,Elective,[],[],False
PHIL 2900,PHIL 2900,,3,Elective,[],[],False
PSYC 2900,PSYC 2900,,3,Elective,[],[],False
RLST 1003,RLST 1003,,3,Elective,[],[],False
RLST 2556,RLST 2556,,3,Elective,[],[],False
SWEG 5335,SWEG 5335,,3,Elective,[],[],False
PSYC 1740,PSYC 1740,,3,Elective,[],[],False
HCAD 6951,HCAD 6951,,3,Elective,[],[],False
AHST 1172,AHST 1172,,3,Elective,[],[],False
SPAN 3286,SPAN 3286,,3,Elective,[],[],False
ACCT 6575,ACCT 6575,,3,Elective,[],[],False
COMM 5322,COMM 5322,,3,Elective,[],[],False
MFTH 6971,MFTH 6971,,3,Elective,[],[],False
MKTG 2271,MKTG 2271,,0,Elective,[],[],False
ECON 3215,ECON 3215,,3,Elective,[],[],False
DATA 4000,DATA 4000,,0,Elective,[],[],False
HIST 2202,HIST 2202,,3,Elective,[],[],False
IDSN 5421,IDSN 5421,,2,Elective,[],[],False
BIEG 5331,BIEG 5331,,3,Elective,[],[],False
MKTG 6530,MKTG 6530,,3,Elective,[],[],False
NSAN 7959,NSAN 7959,,4,Elective,[],[],False
MFTH 6972,MFTH 6972,,0,Elective,[],[],False
MFTH 6973,MFTH 6973,,0,Elective,[],[],False
COMM 2242,COMM 2242,,3,Elective,[],[],False
TSLA 6951,TSLA 6951,,3,Elective,[],[],False
EVST 4001,EVST 4001,,3,Elective,[],[],False
COUN 6560,COUN 6560,,0,Elective,[],[],False
EDLV 0000,EDLV 0000,,0,Elective,[],[],False
BUSN 7740,BUSN 7740,,3,Elective,[],[],False
RLST 1002,RLST 1002,,3,Elective,[],[],False
ENGL 4990,ENGL 4990,,0,Elective,[],[],False
ENGL 4960,ENGL 4960,,3,Elective,[],[],False
FYEX 1999,FYEX 1999,,0,Elective,[],[],False
PUBH 7002,PUBH 7002,,3,Elective,[],[],False
PUBH 7009,PUBH 7009,,3,Elective,[],[],False
PUBH 7901,PUBH 7901,,0,Elective,[],[],False
CHEM 1083,CHEM 1083,,3,Elective,[],[],False
COMM 5980,COMM 5980,,3,Elective,[],[],False
FYEX 2000,FYEX 2000,,0,Elective,[],[],False
ITLN 3990,ITLN 3990,,3,Elective,[],[],False
EDUC 5900,EDUC 5900,,0,Elective,[],[],False
SOCI 4990,SOCI 4990,,0,Elective,[],[],False
BIOL 4990,BIOL 4990,,0,Elective,[],[],False
TAXN 6585,TAXN 6585,,3,Elective,[],[],False
DATA 6990,DATA 6990,,3,Elective,[],[],False
TAXN 6575,TAXN 6575,,3,Elective,[],[],False
ACCT 5400,ACCT 5400,,3,Elective,[],[],False
EDUC 6593,EDUC 6593,,3,Elective,[],[],False
HUAC 3980,HUAC 3980,,3,Elective,[],[],False
BUSN 2500,BUSN 2500,,0,Elective,[],[],False
EDUC 6990,EDUC 6990,,3,Elective,[],[],False
ENGR 5990,ENGR 5990,,0,Elective,[],[],False
PSYC 6999,PSYC 6999,,0,Elective,[],[],False
ASST 3990,ASST 3990,,0,Elective,[],[],False
PHYS 4975,PHYS 4975,,0,Elective,[],[],False
PUBH 3990,PUBH 3990,,0,Elective,[],[],False
INTL 3980,INTL 3980,,0,Elective,[],[],False
MKTG 4990,MKTG 4990,,0,Elective,[],[],False
